6287.695	-36.554954529
6330.761	-36.490123749
6373.828	-36.365528107
6416.894	-36.222789764
6459.96	-36.101741791
6503.027	-36.012645721
6546.093	-35.85868454
6589.16	-35.644599915
6632.226	-35.42307663
6675.292	-35.25428009
6718.359	-35.011627197
6761.425	-34.686534882
6804.492	-34.377223968
6847.558	-34.079071045
6890.625	-33.780204773
6933.691	-33.416820526
6976.757	-32.996780395
7019.824	-32.671661377
7062.89	-32.484104156
7105.957	-32.2996521
7149.023	-32.074718475
7192.089	-31.924533844
7235.156	-31.92199707
7278.222	-31.922094345
7321.289	-31.848226547
7364.355	-31.812099457
7407.421	-31.777822494
7450.488	-31.758998871
7493.554	-31.722625732
7536.621	-31.639080048
7579.687	-31.52438736
7622.753	-31.397651672
7665.82	-31.235538483
7708.886	-31.142953873
7751.953	-31.174388885
7795.019	-31.218687057
7838.085	-31.33208847
7881.152	-31.552650452
7924.218	-31.811965942
7967.285	-32.149227142
8010.351	-32.531330109
8053.417	-33.009868622
8096.484	-33.477596283
8139.55	-33.913352966
8182.617	-34.270435333
8225.683	-34.554592133
8268.75	-34.826538086
8311.816	-35.107498169
8354.882	-35.369510651
8397.949	-35.554821014
8441.015	-35.720561981
8484.082	-35.94701767
8527.148	-36.115455627
8570.214	-36.267086029
8613.281	-36.45747757
8656.347	-36.693286896
8699.414	-36.945293426
8742.48	-37.201942444
8785.546	-37.476291656
8828.613	-37.753749847
8871.679	-38.077636719
8914.746	-38.414196014
8957.812	-38.661262512
9000.878	-38.975746155
9043.945	-39.396183014
9087.011	-39.795768738
9130.078	-40.113437653
9173.144	-40.494804382
9216.21	-40.921340942
9259.277	-41.347900391
9302.343	-41.720565796
9345.41	-42.02437973
9388.476	-42.374897003
9431.542	-42.684913635
9474.609	-42.932929993
9517.675	-43.155227661
9560.742	-43.356178284
9603.808	-43.524276733
9646.875	-43.636131287
9689.941	-43.718383789
9733.007	-43.85402298
9776.074	-43.951248169
9819.14	-44.02437973
9862.207	-44.079216003
9905.273	-44.056812286
9948.339	-43.989337921
9991.406	-43.902553558
10034.472	-43.931804657
10077.539	-43.93976593
10120.605	-43.870067596
10163.671	-43.758544922
10206.738	-43.642395019
10249.804	-43.494613647
10292.871	-43.392036438
10335.937	-43.294345856
10379.003	-43.169353485
10422.07	-43.050304413
10465.136	-42.957065582
10508.203	-42.946670532
10551.269	-42.932373047
10594.335	-42.855827332
10637.402	-42.848518372
10680.468	-42.936889648
10723.535	-42.983177185
10766.601	-42.902023315
10809.667	-42.853942871
10852.734	-42.708854675
10895.8	-42.478919983
10938.867	-42.291088104
10981.933	-42.109584808
11025	-41.911682129
11068.066	-41.662723541
11111.132	-41.42288208
11154.199	-41.200504303
11197.265	-40.931945801
11240.332	-40.685207367
11283.398	-40.417358398
11326.464	-40.076087952
11369.531	-39.751754761
11412.597	-39.552856445
11455.664	-39.314155579
11498.73	-38.982902527
11541.796	-38.753585815
11584.863	-38.560474396
11627.929	-38.381290436
11670.996	-38.273906708
11714.062	-38.207759857
11757.128	-38.191139221
11800.195	-38.22366333
11843.261	-38.227817535
11886.328	-38.24640274
11929.394	-38.344688415
11972.46	-38.501842499
12015.527	-38.710891724
12058.593	-38.889259338
12101.66	-39.037986755
12144.726	-39.144714355
12187.792	-39.343967438
12230.859	-39.502708435
12273.925	-39.678264618
12316.992	-39.864795685
12360.058	-40.04196167
12403.125	-40.261268616
12446.191	-40.431728363
12489.257	-40.596260071
12532.324	-40.85294342
12575.39	-41.047813415
12618.457	-41.227519989
12661.523	-41.473270416
12704.589	-41.709632874
12747.656	-41.828712463
12790.722	-41.839389801
12833.789	-41.949573517
12876.855	-42.040271759
12919.921	-42.034610748
12962.988	-42.039100647
13006.054	-42.04120636
13049.121	-42.032188415
13092.187	-42.057250977
13135.253	-42.141693115
13178.32	-42.258945465
13221.386	-42.368743896
13264.453	-42.538196564
13307.519	-42.78963089
13350.585	-42.987735748
13393.652	-43.135066986
13436.718	-43.379325867
13479.785	-43.631347656
13522.851	-43.814044952
13565.917	-44.023464203
13608.984	-44.282051086
13652.05	-44.513843536
13695.117	-44.708911896
13738.183	-44.936916351
13781.25	-45.168865204
13824.316	-45.426811218
13867.382	-45.62335968
13910.449	-45.802314758
13953.515	-45.990886688
13996.582	-46.124351501
14039.648	-46.298271179
14082.714	-46.516410828
14125.781	-46.648452759
14168.847	-46.694030762
14211.914	-46.866451263
14254.98	-47.101028442
14298.046	-47.236282349
14341.113	-47.417831421
14384.179	-47.590545654
14427.246	-47.707279205
14470.312	-47.798431396
14513.378	-47.87771225
14556.445	-47.912837982
14599.511	-47.938785553
14642.578	-48.037086487
14685.644	-48.132549286
14728.71	-48.154777527
14771.777	-48.255851746
14814.843	-48.388458252
14857.91	-48.480854034
14900.976	-48.548240662
14944.042	-48.621650696
14987.109	-48.722660065
15030.175	-48.763912201
15073.242	-48.712539673
15116.308	-48.798770905
15159.375	-48.916240692
15202.441	-48.97751236
15245.507	-49.038013458
15288.574	-49.048179626
15331.64	-49.061141968
15374.707	-49.090881348
15417.773	-49.128398895
15460.839	-49.184143066
15503.906	-49.18283844
15546.972	-49.199932098
15590.039	-49.19908905
15633.105	-49.171264648
15676.171	-49.126686096
15719.238	-49.080600738
15762.304	-49.072414398
15805.371	-49.15574646
15848.437	-49.194179535
15891.503	-49.176834106
15934.57	-49.181499481
15977.636	-49.187171936
16020.703	-49.180042267
16063.769	-49.155452728
16106.835	-49.198368072
16149.902	-49.247413635
16192.968	-49.22895813
16236.035	-49.224212646
16279.101	-49.22265625
16322.167	-49.253204346
16365.234	-49.296089172
16408.3	-49.178722382
16451.367	-49.089866638
16494.433	-49.09299469
16537.5	-49.071807861
16580.566	-48.958755493
16623.632	-48.810073853
16666.699	-48.648403168
16709.765	-48.501861572
16752.832	-48.411331177
16795.898	-48.257621765
16838.964	-48.034595489
16882.031	-47.923648834
16925.097	-47.801273346
16968.164	-47.574295044
17011.23	-47.317432404
17054.296	-47.113708496
17097.363	-46.962299347
17140.429	-46.776130676
17183.496	-46.595619202
17226.562	-46.43037796
17269.628	-46.205547333
17312.695	-46.052650452
17355.761	-45.962337494
17398.828	-45.904987335
17441.894	-45.86756134
17484.96	-45.932029724
17528.027	-45.971595764
17571.093	-45.99792099
17614.16	-46.102870941
17657.226	-46.256530762
17700.292	-46.520957947
17743.359	-46.831035614
17786.425	-47.062538147
17829.492	-47.320014954
17872.558	-47.583667755
17915.625	-47.839302063
17958.691	-48.114048004
18001.757	-48.380889893
18044.824	-48.67786026
18087.89	-48.958362579
18130.957	-49.218994141
18174.023	-49.439834595
18217.089	-49.665630341
18260.156	-49.935066223
18303.222	-50.174835205
18346.289	-50.399486542
18389.355	-50.670516968
18432.421	-50.892021179
18475.488	-51.093681335
18518.554	-51.319759369
18561.621	-51.579105377
18604.687	-51.841651916
18647.753	-52.087825775
18690.82	-52.323104858
18733.886	-52.499221802
18776.953	-52.618961334
18820.019	-52.680019379
18863.085	-52.792003632
18906.152	-52.861068726
18949.218	-52.984333038
18992.285	-53.172958374
19035.351	-53.260261536
19078.417	-53.352500915
19121.484	-53.386886597
19164.55	-53.462165832
19207.617	-53.617938995
19250.683	-53.698657989
19293.75	-53.650398254
19336.816	-53.5431633
19379.882	-53.501998901
19422.949	-53.431236267
19466.015	-53.347766876
19509.082	-53.389438629
19552.148	-53.425041199
19595.214	-53.554821014
19638.281	-53.70425415
19681.347	-53.799129486
19724.414	-53.813400269
19767.48	-53.850177765
19810.546	-53.931926727
19853.613	-54.002918243
19896.679	-54.039260864
19939.746	-54.102302551
19982.812	-54.128566742
20025.878	-54.178367615
20068.945	-54.257091522
20112.011	-54.23482132
20155.078	-54.147022247
20198.144	-54.093109131
20241.21	-54.046287537
20284.277	-53.987102509
20327.343	-53.851947784
20370.41	-53.645183563
20413.476	-53.397083282
20456.542	-53.190608978
20499.609	-53.007888794
20542.675	-52.78900528
20585.742	-52.46043396
20628.808	-52.136070251
20671.875	-51.821735382
20714.941	-51.528606415
20758.007	-51.325805664
20801.074	-51.172309875
20844.14	-51.049537659
20887.207	-50.900146484
20930.273	-50.765357971
20973.339	-50.706634521
21016.406	-50.759914398
21059.472	-50.875144958
21102.539	-50.998111725
21145.605	-51.11800003
21188.671	-51.269107819
21231.738	-51.517436981
21274.804	-51.819839478
21317.871	-52.116283417
21360.937	-52.534023285
21404.003	-53.052715301
21447.07	-53.630889893
21490.136	-54.246292114
21533.203	-54.91261673
21576.269	-55.549682617
21619.335	-56.220691681
21662.402	-57.069030762
21705.468	-57.968643188
21748.535	-58.915306091
21791.601	-59.959358215
21834.667	-61.064537048
21877.734	-62.265106201
21920.8	-63.500823975
21963.867	-64.66104126
22006.933	-65.566894531
